Node1	Node2	Frequency	Direction
ENOG_HUMAN	chebi:44897	0.48148148148148145	U
HKDC1_HUMAN	chebi:15903	0.6481481481481481	U
DLDH_HUMAN	ODP2_HUMAN	0.48148148148148145	U
chebi:15903	chebi:16761	0.5925925925925926	U
chebi:16761	chebi:9532	0.48148148148148145	U
chebi:15351	chebi:17544	0.5925925925925926	U
chebi:17544	chebi:30744	0.5925925925925926	U
chebi:15903	chebi:17925	0.6666666666666666	U
chebi:17665	chebi:17925	0.6666666666666666	U
chebi:30744	chebi:44897	0.6666666666666666	U
ODP2_HUMAN	chebi:80404	0.6666666666666666	U
chebi:15351	chebi:80404	0.6851851851851852	U
chebi:80404	chebi:978	0.6851851851851852	U
chebi:9532	chebi:978	0.6851851851851852	U
PMGE_HUMAN	chebi:16001	0.6296296296296297	U
chebi:16001	chebi:29042	0.6296296296296297	U
chebi:17665	chebi:29042	0.6296296296296297	U
ENOG_HUMAN	chebi:17835	0.16666666666666666	U
chebi:17835	chebi:44897	0.16666666666666666	U
chebi:16761	chebi:9534	0.1111111111111111	U
chebi:9532	chebi:9534	0.1111111111111111	U
DLDH_HUMAN	chebi:80219	0.037037037037037035	U
chebi:80219	chebi:80404	0.037037037037037035	U
