Node1	Node2	Frequency	Direction
GALT4_HUMAN	chebi:17659	0.4444444444444444	U
chebi:16250	chebi:17659	0.5925925925925926	U
chebi:16556	chebi:17361	0.4074074074074074	U
chebi:17659	chebi:62571	0.4074074074074074	U
chebi:16556	chebi:62571	0.4074074074074074	U
chebi:16556	chebi:27515	0.07407407407407407	U
chebi:17361	chebi:17625	0.07407407407407407	U
chebi:17361	chebi:27515	0.07407407407407407	U
chebi:17625	chebi:28850	0.07407407407407407	U
chebi:17659	chebi:28850	0.07407407407407407	U
GALT4_HUMAN	chebi:53604	0.07407407407407407	U
chebi:16250	chebi:53604	0.07407407407407407	U
