Node1	Node2	Frequency	Direction
ACY2_HUMAN	ASSY_HUMAN	0.5555555555555556	U
ACY2_HUMAN	DCE2_HUMAN	0.6296296296296297	U
DCE2_HUMAN	GFPT1_HUMAN	0.48148148148148145	U
chebi:17196	chebi:18050	0.6666666666666666	U
DHE4_HUMAN	chebi:18050	0.5555555555555556	U
GFPT1_HUMAN	chebi:18050	0.5555555555555556	U
chebi:18050	chebi:30915	0.5555555555555556	U
DCE2_HUMAN	chebi:16865	0.5555555555555556	U
chebi:16467	chebi:16865	0.5555555555555556	U
chebi:16467	chebi:18012	0.6296296296296297	U
ACY2_HUMAN	chebi:17053	0.09259259259259259	U
chebi:17053	chebi:17196	0.09259259259259259	U
