Node1	Node2	Frequency	Direction
CP2CI_HUMAN	chebi:15628	0.7222222222222222	U
CP2CI_HUMAN	chebi:34137	0.7222222222222222	U
JMJD7-PLA2G4B	LX15B_HUMAN	0.5185185185185185	U
LX15B_HUMAN	PLB1_HUMAN	0.5185185185185185	U
LX15B_HUMAN	chebi:15843	0.5185185185185185	U
LX15B_HUMAN	PA21B_HUMAN	0.5185185185185185	U
LX15B_HUMAN	PA2GD_HUMAN	0.5555555555555556	U
chebi:15558	chebi:15628	0.7222222222222222	U
chebi:15626	chebi:15843	0.7407407407407407	U
CP2B6_HUMAN	chebi:34162	0.7222222222222222	U
CP2CI_HUMAN	chebi:34162	0.7407407407407407	U
chebi:15843	chebi:34162	0.7407407407407407	U
chebi:15843	chebi:34487	0.16666666666666666	U
LX15B_HUMAN	chebi:34487	0.16666666666666666	U
JMJD7-PLA2G4B	chebi:16870	0.037037037037037035	U
JMJD7-PLA2G4B	chebi:16929	0.037037037037037035	U
PLB1_HUMAN	chebi:16870	0.037037037037037035	U
PA2GD_HUMAN	chebi:16929	0.037037037037037035	U
JMJD7-PLA2G4B	chebi:28936	0.037037037037037035	U
PA21B_HUMAN	chebi:28936	0.037037037037037035	U
