Node1	Node2	Frequency	Direction
UD110_HUMAN	chebi:16990	0.5925925925925926	U
UD2B7_HUMAN	chebi:16990	0.5925925925925926	U
UDB17_HUMAN	chebi:16990	0.5925925925925926	U
HEM3_HUMAN	chebi:16134	0.5185185185185185	U
chebi:16134	chebi:16240	0.5185185185185185	U
chebi:15430	chebi:16240	0.7222222222222222	U
UD18_HUMAN	chebi:16990	0.5925925925925926	U
UDB11_HUMAN	chebi:16990	0.5925925925925926	U
chebi:16990	chebi:17033	0.7222222222222222	U
chebi:15430	chebi:29033	0.7222222222222222	U
chebi:29033	chebi:29034	0.7222222222222222	U
chebi:29034	chebi:5656	0.7222222222222222	U
chebi:17033	chebi:5656	0.7222222222222222	U
DCUP_HUMAN	chebi:28766	0.6481481481481481	U
DCUP_HUMAN	HEM4_HUMAN	0.5555555555555556	U
HEM3_HUMAN	HEM4_HUMAN	0.5555555555555556	U
chebi:15816	chebi:16134	0.18518518518518517	U
chebi:15816	chebi:16240	0.18518518518518517	U
HEM3_HUMAN	chebi:16645	0.1111111111111111	U
chebi:16134	chebi:16645	0.1111111111111111	U
