algorithm	PC1	PC2
starch_and_3953-omicsintegrator2-params-NIXQON6	3.311527400808256	-2.40297713552721
starch_and_3953-omicsintegrator2-params-I5EKII6	3.311527400808256	-2.40297713552721
starch_and_3953-omicsintegrator2-params-ON3OUHY	3.311527400808256	-2.40297713552721
starch_and_3953-omicsintegrator2-params-RCXKAY7	3.311527400808256	-2.40297713552721
starch_and_3953-omicsintegrator2-params-KMHTT5N	3.311527400808256	-2.40297713552721
starch_and_3953-omicsintegrator2-params-JHH34ZE	3.311527400808256	-2.40297713552721
starch_and_3953-omicsintegrator2-params-Z2C4Y5G	3.311527400808256	-2.40297713552721
starch_and_3953-omicsintegrator2-params-R2T74G3	3.311527400808256	-2.40297713552721
starch_and_3953-omicsintegrator2-params-O3SYN4K	3.311527400808256	-2.40297713552721
starch_and_3953-omicsintegrator2-params-K2CK6DC	-2.9749626562217415	0.1576811621970981
starch_and_3953-omicsintegrator2-params-ISZN2DE	-2.9749626562217415	0.1576811621970981
starch_and_3953-omicsintegrator2-params-J5QF4A3	3.311527400808256	-2.40297713552721
starch_and_3953-omicsintegrator2-params-ROZICUS	-2.9749626562217415	0.1576811621970981
starch_and_3953-omicsintegrator2-params-B6FPMEP	-2.9749626562217415	0.1576811621970981
starch_and_3953-omicsintegrator2-params-G6QWKUF	3.311527400808256	-2.40297713552721
starch_and_3953-omicsintegrator2-params-RNOITRI	3.311527400808256	-2.40297713552721
starch_and_3953-omicsintegrator2-params-24QHVS5	3.311527400808256	-2.40297713552721
starch_and_3953-omicsintegrator2-params-H5EGTCE	3.311527400808256	-2.40297713552721
starch_and_3953-omicsintegrator2-params-SX6MWZF	-2.9749626562217415	0.1576811621970981
starch_and_3953-omicsintegrator2-params-YYQQGSW	-2.9749626562217415	0.1576811621970981
starch_and_3953-omicsintegrator2-params-VKYXWNI	1.7788193370408207	-1.1744848367702376
starch_and_3953-omicsintegrator2-params-JMDFQGQ	-2.9749626562217415	0.1576811621970981
starch_and_3953-omicsintegrator2-params-2WECIOD	-2.9749626562217415	0.1576811621970981
starch_and_3953-omicsintegrator2-params-XLW3AU2	3.311527400808256	-2.40297713552721
starch_and_3953-omicsintegrator2-params-TK757XH	-2.9749626562217415	0.1576811621970981
starch_and_3953-omicsintegrator2-params-G3MKBIH	-2.9749626562217415	0.1576811621970981
starch_and_3953-omicsintegrator2-params-62LFP5D	3.311527400808256	-2.40297713552721
starch_and_3953-omicsintegrator2-params-QGDDCNR	-2.9749626562217415	0.1576811621970981
starch_and_3953-omicsintegrator2-params-BERGTKM	-2.9749626562217415	0.1576811621970981
starch_and_3953-omicsintegrator2-params-QUD5DGU	2.005966345706664	0.727621284997717
starch_and_3953-omicsintegrator2-params-VUTDEKI	-2.9749626562217415	0.1576811621970981
starch_and_3953-omicsintegrator2-params-G5PCTWW	-2.9749626562217415	0.1576811621970981
starch_and_3953-omicsintegrator2-params-BLZ4Z5H	3.311527400808256	-2.40297713552721
starch_and_3953-omicsintegrator2-params-QA7UVT2	-2.9749626562217415	0.1576811621970981
starch_and_3953-omicsintegrator2-params-EUXS342	-2.9749626562217415	0.1576811621970981
starch_and_3953-omicsintegrator2-params-2ETE5TC	3.311527400808256	-2.40297713552721
starch_and_3953-omicsintegrator2-params-XQYZBRY	-2.9749626562217415	0.1576811621970981
starch_and_3953-omicsintegrator2-params-K44Y7SY	-2.9749626562217415	0.1576811621970981
starch_and_3953-omicsintegrator2-params-RIX5P6Y	2.005966345706664	0.727621284997717
starch_and_3953-omicsintegrator2-params-KSSGLIJ	-2.9749626562217415	0.1576811621970981
starch_and_3953-omicsintegrator2-params-VOU2GLP	-2.9749626562217415	0.1576811621970981
starch_and_3953-omicsintegrator2-params-3XS3BUE	3.6539968826255587	8.619117057201413
starch_and_3953-omicsintegrator2-params-GWFZFC3	-2.9749626562217415	0.1576811621970981
starch_and_3953-omicsintegrator2-params-BBDIWEE	-2.9749626562217415	0.1576811621970981
starch_and_3953-omicsintegrator2-params-WSTZQ5T	3.155337392233484	7.287680737244895
starch_and_3953-omicsintegrator2-params-FCBNYQN	-2.9749626562217415	0.1576811621970981
starch_and_3953-omicsintegrator2-params-ZK2ZPTQ	-2.9749626562217415	0.1576811621970981
starch_and_3953-omicsintegrator2-params-E7S3CYK	2.005966345706664	0.727621284997717
starch_and_3953-omicsintegrator2-params-JDGM2QR	-2.9749626562217415	0.1576811621970981
starch_and_3953-omicsintegrator2-params-2VM5MQL	-2.9749626562217415	0.1576811621970981
starch_and_3953-omicsintegrator2-params-O2NMIFG	4.542704255320158	10.961669542650908
starch_and_3953-omicsintegrator2-params-GIILIYF	-2.9749626562217415	0.1576811621970981
starch_and_3953-omicsintegrator2-params-DGG4UVF	-2.9749626562217415	0.1576811621970981
starch_and_3953-omicsintegrator2-params-CIOIRMT	4.542704255320158	10.961669542650908
