Node1	Node2	Frequency	Direction
G6PC2_HUMAN	GBA3_HUMAN	0.5925925925925926	U
GBA3_HUMAN	UD2A3_HUMAN	0.5185185185185185	U
BGLR_HUMAN	UD13_HUMAN	0.5185185185185185	U
GBA3_HUMAN	UD13_HUMAN	0.5185185185185185	U
chebi:15422	chebi:16084	0.5185185185185185	U
GBA3_HUMAN	chebi:15903	0.6666666666666666	U
HKDC1_HUMAN	chebi:15903	0.6481481481481481	U
chebi:15903	chebi:16761	0.6666666666666666	U
chebi:16084	chebi:16761	0.5925925925925926	U
chebi:16761	chebi:17659	0.5185185185185185	U
BGLR_HUMAN	chebi:30879	0.6666666666666666	U
chebi:15422	chebi:17401	0.12962962962962962	U
chebi:16761	chebi:17401	0.12962962962962962	U
UD2A3_HUMAN	chebi:4178	0.05555555555555555	U
chebi:16761	chebi:26836	0.07407407407407407	U
chebi:30879	chebi:4178	0.05555555555555555	U
UD13_HUMAN	chebi:4178	0.05555555555555555	U
BGLR_HUMAN	chebi:65142	0.07407407407407407	U
chebi:26836	chebi:65142	0.07407407407407407	U
chebi:17659	chebi:4250	0.05555555555555555	U
chebi:16761	chebi:4250	0.05555555555555555	U
