Node1	Node2	Frequency	Direction
BGAL_HUMAN	chebi:17659	0.48148148148148145	U
BGAL_HUMAN	HXK3_HUMAN	0.48148148148148145	U
HXK3_HUMAN	PGM1_HUMAN	0.48148148148148145	U
PGM1_HUMAN	chebi:29042	0.5555555555555556	U
chebi:17659	chebi:4251	0.5555555555555556	U
chebi:17808	chebi:4251	0.6481481481481481	U
HXK3_HUMAN	chebi:17665	0.07407407407407407	U
chebi:17665	chebi:29042	0.07407407407407407	U
chebi:17808	chebi:26078	0.07407407407407407	U
chebi:26078	chebi:29042	0.07407407407407407	U
BGAL_HUMAN	chebi:17716	0.037037037037037035	U
chebi:17716	chebi:18307	0.037037037037037035	U
chebi:18307	chebi:29042	0.037037037037037035	U
