Node1	Node2	Frequency	Direction
ADH1B_HUMAN	chebi:15343	0.6851851851851852	U
ADHX_HUMAN	chebi:15343	0.5185185185185185	U
DLDH_HUMAN	chebi:80219	0.5925925925925926	U
HXK3_HUMAN	chebi:15903	0.6851851851851852	U
PGM2_HUMAN	chebi:29042	0.7037037037037037	U
ADH1G_HUMAN	chebi:15343	0.6851851851851852	U
chebi:15343	chebi:15366	0.7037037037037037	U
chebi:15346	chebi:15366	0.5185185185185185	U
chebi:15346	chebi:16761	0.5185185185185185	U
chebi:15346	chebi:80219	0.5185185185185185	U
chebi:15903	chebi:16761	0.7037037037037037	U
chebi:15903	chebi:17925	0.7037037037037037	U
chebi:17665	chebi:17925	0.7037037037037037	U
chebi:17665	chebi:29042	0.7037037037037037	U
chebi:15343	chebi:16132	0.1111111111111111	U
chebi:16132	chebi:16761	0.1111111111111111	U
chebi:15346	chebi:30772	0.09259259259259259	U
chebi:15366	chebi:30772	0.09259259259259259	U
ADHX_HUMAN	chebi:80585	0.07407407407407407	U
DLDH_HUMAN	chebi:15753	0.07407407407407407	U
chebi:15346	chebi:15753	0.07407407407407407	U
ADH1G_HUMAN	chebi:80585	0.07407407407407407	U
