Node1	Node2	Frequency	Direction
ADH6_HUMAN	chebi:28142	0.7777777777777778	U
ADH6_HUMAN	CP2E1_HUMAN	0.5555555555555556	U
CP2E1_HUMAN	UD2A2_HUMAN	0.5555555555555556	U
CP2E1_HUMAN	UD2B4_HUMAN	0.5555555555555556	U
CP2E1_HUMAN	UD2B7_HUMAN	0.5555555555555556	U
CP2E1_HUMAN	UDB28_HUMAN	0.5555555555555556	U
GSTO1_HUMAN	chebi:34962	0.7777777777777778	U
GSTT1_HUMAN	chebi:34962	0.7777777777777778	U
MGST2_HUMAN	chebi:34101	0.7222222222222222	U
CP2E1_HUMAN	UD11_HUMAN	0.5555555555555556	U
CP2E1_HUMAN	UD17_HUMAN	0.5555555555555556	U
MGST2_HUMAN	chebi:16602	0.7777777777777778	U
UDB28_HUMAN	chebi:17659	0.5555555555555556	U
MGST2_HUMAN	chebi:34001	0.5555555555555556	U
chebi:16482	chebi:34001	0.7962962962962963	U
CP2E1_HUMAN	chebi:34031	0.7777777777777778	U
HYEP_HUMAN	chebi:34099	0.7777777777777778	U
MGST2_HUMAN	chebi:34100	0.7222222222222222	U
MGST2_HUMAN	chebi:34254	0.7777777777777778	U
CP343_HUMAN	chebi:34562	0.5555555555555556	U
HYEP_HUMAN	chebi:34562	0.7777777777777778	U
MGST2_HUMAN	chebi:34562	0.7777777777777778	U
MGST1_HUMAN	chebi:34962	0.7777777777777778	U
MGST2_HUMAN	chebi:34962	0.7777777777777778	U
CP2E1_HUMAN	chebi:48814	0.7777777777777778	U
chebi:16602	chebi:48814	0.7777777777777778	U
CP2E1_HUMAN	chebi:30956	0.2222222222222222	U
HYEP_HUMAN	chebi:28516	0.2222222222222222	U
chebi:28516	chebi:34001	0.2222222222222222	U
chebi:28142	chebi:30956	0.2222222222222222	U
CP343_HUMAN	chebi:30614	0.16666666666666666	U
chebi:30614	chebi:34562	0.16666666666666666	U
CP343_HUMAN	chebi:80579	0.07407407407407407	U
UD11_HUMAN	chebi:16714	0.07407407407407407	U
UDB28_HUMAN	chebi:16714	0.07407407407407407	U
UD17_HUMAN	chebi:16714	0.07407407407407407	U
UD2A2_HUMAN	chebi:16714	0.07407407407407407	U
UD2B4_HUMAN	chebi:16714	0.07407407407407407	U
UD2B7_HUMAN	chebi:16714	0.07407407407407407	U
chebi:16714	chebi:80579	0.07407407407407407	U
UD2A2_HUMAN	UXS1_HUMAN	0.037037037037037035	U
UXS1_HUMAN	chebi:16082	0.037037037037037035	U
chebi:16082	chebi:17659	0.037037037037037035	U
