Node1	Node2	Frequency	Direction
BDH_HUMAN	SCOT2_HUMAN	0.7037037037037037	U
ECHP_HUMAN	chebi:15345	0.6851851851851852	U
HCD2_HUMAN	chebi:15345	0.6851851851851852	U
OGDHL_HUMAN	SCOT2_HUMAN	0.48148148148148145	U
SCOT2_HUMAN	chebi:15345	0.6851851851851852	U
OGDHL_HUMAN	chebi:9532	0.48148148148148145	U
chebi:9532	chebi:978	0.6481481481481481	U
ODPB_HUMAN	chebi:978	0.6111111111111112	U
chebi:15345	chebi:15380	0.07407407407407407	U
chebi:15380	chebi:80219	0.07407407407407407	U
chebi:80219	chebi:80404	0.07407407407407407	U
chebi:80404	chebi:978	0.07407407407407407	U
