Node1	Node2	Frequency	Direction
LDH6A_HUMAN	MDHC_HUMAN	0.5	U
GLO2_HUMAN	LDHD_HUMAN	0.5	U
LDH6A_HUMAN	LDHD_HUMAN	0.6111111111111112	U
GLO2_HUMAN	LGUL_HUMAN	0.5	U
MDHC_HUMAN	chebi:30744	0.6851851851851852	U
NDKB_HUMAN	chebi:16862	0.5370370370370371	U
GLO2_HUMAN	chebi:16856	0.5	U
chebi:30744	chebi:44897	0.6851851851851852	U
chebi:16862	chebi:44897	0.6851851851851852	U
chebi:9532	chebi:978	0.6481481481481481	U
GLO2_HUMAN	ODO2_HUMAN	0.4444444444444444	U
ODO2_HUMAN	chebi:80219	0.5185185185185185	U
chebi:80219	chebi:80404	0.6111111111111112	U
chebi:80404	chebi:978	0.6111111111111112	U
GLO2_HUMAN	chebi:15694	0.18518518518518517	U
LGUL_HUMAN	chebi:15694	0.18518518518518517	U
chebi:15694	chebi:16856	0.18518518518518517	U
GLO2_HUMAN	chebi:42111	0.16666666666666666	U
LDH6A_HUMAN	chebi:30744	0.16666666666666666	U
LDHD_HUMAN	chebi:42111	0.16666666666666666	U
chebi:16862	chebi:32816	0.1111111111111111	U
chebi:32816	chebi:978	0.1111111111111111	U
