Node1	Node2	Frequency	Direction
ATTY_HUMAN	BHMT1_HUMAN	0.48148148148148145	U
ATTY_HUMAN	chebi:30915	0.48148148148148145	U
BHMT1_HUMAN	chebi:15641	0.6666666666666666	U
chebi:16208	chebi:17561	0.6666666666666666	U
chebi:16208	chebi:30915	0.6666666666666666	U
chebi:21260	chebi:30915	0.6666666666666666	U
chebi:15641	chebi:17588	0.1111111111111111	U
chebi:17482	chebi:17561	0.1111111111111111	U
chebi:17482	chebi:17588	0.1111111111111111	U
ATTY_HUMAN	chebi:33574	0.07407407407407407	U
chebi:30915	chebi:33574	0.07407407407407407	U
