Node1	Node2	Frequency	Direction
ASNS_HUMAN	ASSY_HUMAN	0.46296296296296297	U
ASNS_HUMAN	CPSM_HUMAN	0.46296296296296297	U
ASSY_HUMAN	chebi:16349	0.5370370370370371	U
CPSM_HUMAN	OXDD_HUMAN	0.6111111111111112	U
chebi:15741	chebi:16265	0.5925925925925926	U
CPSM_HUMAN	chebi:16526	0.42592592592592593	U
chebi:15741	chebi:16526	0.42592592592592593	U
CPSM_HUMAN	chebi:17672	0.12962962962962962	U
chebi:16349	chebi:17672	0.12962962962962962	U
chebi:15682	chebi:18012	0.07407407407407407	U
chebi:15741	chebi:18012	0.07407407407407407	U
chebi:15682	chebi:16349	0.07407407407407407	U
ASNS_HUMAN	chebi:17196	0.037037037037037035	U
chebi:16349	chebi:17053	0.037037037037037035	U
chebi:17053	chebi:17196	0.037037037037037035	U
