Node1	Node2	Frequency	Direction
ADH1G_HUMAN	chebi:80594	0.7962962962962963	U
CP2AD_HUMAN	CP2CJ_HUMAN	0.7222222222222222	U
CP2CJ_HUMAN	CP2D6_HUMAN	0.5555555555555556	U
CP2D6_HUMAN	chebi:17303	0.7777777777777778	U
CP343_HUMAN	chebi:16714	0.5555555555555556	U
CP343_HUMAN	chebi:80646	0.7777777777777778	U
UD11_HUMAN	chebi:80580	0.6481481481481481	U
ADH1G_HUMAN	UD19_HUMAN	0.5555555555555556	U
UD19_HUMAN	chebi:80580	0.7222222222222222	U
UD2A2_HUMAN	chebi:80580	0.7407407407407407	U
chebi:16714	chebi:17303	0.7777777777777778	U
chebi:16714	chebi:80580	0.7777777777777778	U
chebi:17303	chebi:17659	0.5925925925925926	U
CP343_HUMAN	chebi:80553	0.7777777777777778	U
UD16_HUMAN	chebi:80580	0.7222222222222222	U
UD17_HUMAN	chebi:80580	0.7407407407407407	U
UDB10_HUMAN	chebi:80580	0.7222222222222222	U
UDB17_HUMAN	chebi:80580	0.7222222222222222	U
ADH1A_HUMAN	chebi:80585	0.7962962962962963	U
ADH1B_HUMAN	chebi:80585	0.7962962962962963	U
ADH1G_HUMAN	chebi:80585	0.7962962962962963	U
ADH7_HUMAN	chebi:80585	0.7962962962962963	U
CP343_HUMAN	chebi:80599	0.7777777777777778	U
chebi:80645	chebi:80646	0.7777777777777778	U
CP2D6_HUMAN	chebi:41774	0.2222222222222222	U
chebi:41774	chebi:80553	0.2222222222222222	U
chebi:16714	chebi:16842	0.14814814814814814	U
chebi:16842	chebi:81597	0.14814814814814814	U
ADH1G_HUMAN	chebi:81597	0.14814814814814814	U
CP2AD_HUMAN	chebi:80658	0.16666666666666666	U
CP343_HUMAN	chebi:80658	0.16666666666666666	U
