Node1	Node2	Frequency	Direction
FUT3_HUMAN	SIAT6_HUMAN	0.7407407407407407	U
FUT3_HUMAN	chebi:28743	0.7592592592592593	U
FUT3_HUMAN	FUT7_HUMAN	0.7592592592592593	U
FUT7_HUMAN	SIA10_HUMAN	0.7592592592592593	U
FUT7_HUMAN	chebi:62374	0.7592592592592593	U
B3GN5_HUMAN	SIA10_HUMAN	0.5185185185185185	U
B4GT3_HUMAN	SIA10_HUMAN	0.5185185185185185	U
SIA8A_HUMAN	SIAT6_HUMAN	0.7037037037037037	U
B4GT3_HUMAN	chebi:142448	0.6851851851851852	U
FUT3_HUMAN	chebi:62650	0.7592592592592593	U
chebi:28743	chebi:67119	0.16666666666666666	U
chebi:142448	chebi:67119	0.16666666666666666	U
B3GN5_HUMAN	chebi:17103	0.037037037037037035	U
B4GT3_HUMAN	chebi:17103	0.037037037037037035	U
