Node1	Node2	Frequency	Direction
PI4KB_HUMAN	PI51B_HUMAN	0.6851851851851852	U
PI4KB_HUMAN	PK3C3_HUMAN	0.6666666666666666	U
PI51B_HUMAN	PK3CB_HUMAN	0.6851851851851852	U
MINP1_HUMAN	PLCE1_HUMAN	0.7037037037037037	U
PI51B_HUMAN	PLCE1_HUMAN	0.6851851851851852	U
IMPA2_HUMAN	INO1_HUMAN	0.6666666666666666	U
INO1_HUMAN	chebi:4170	0.6666666666666666	U
IMPA2_HUMAN	INP4B_HUMAN	0.5740740740740741	U
INP4B_HUMAN	PK3C3_HUMAN	0.5740740740740741	U
MBOA7_HUMAN	MMSA_HUMAN	0.4444444444444444	U
MBOA7_HUMAN	PI4KB_HUMAN	0.4444444444444444	U
MMSA_HUMAN	chebi:15351	0.4444444444444444	U
MINP1_HUMAN	chebi:16783	0.037037037037037035	U
chebi:15422	chebi:16783	0.037037037037037035	U
MMSA_HUMAN	chebi:17960	0.037037037037037035	U
chebi:15351	chebi:17960	0.037037037037037035	U
chebi:15351	chebi:37666	0.037037037037037035	U
chebi:15422	chebi:37666	0.037037037037037035	U
