Node1	Node2	Frequency	Direction
AOC3_HUMAN	chebi:80604	0.7592592592592593	U
AOFB_HUMAN	chebi:80604	0.7592592592592593	U
CP2D6_HUMAN	chebi:17303	0.6851851851851852	U
CP2D6_HUMAN	chebi:80604	0.6851851851851852	U
GSTO2_HUMAN	chebi:1831	0.7407407407407407	U
UD11_HUMAN	chebi:17303	0.6481481481481481	U
UD14_HUMAN	chebi:17303	0.6296296296296297	U
UDB15_HUMAN	chebi:17303	0.6296296296296297	U
UDB17_HUMAN	chebi:17303	0.6296296296296297	U
ADHX_HUMAN	UDB28_HUMAN	0.5555555555555556	U
UDB28_HUMAN	chebi:17303	0.6296296296296297	U
chebi:16134	chebi:80604	0.7592592592592593	U
chebi:17200	chebi:17303	0.7592592592592593	U
UDB10_HUMAN	chebi:17303	0.6666666666666666	U
GSTK1_HUMAN	chebi:1831	0.7407407407407407	U
chebi:1831	chebi:2560	0.7592592592592593	U
chebi:2560	chebi:80559	0.7592592592592593	U
CP2C8_HUMAN	chebi:3388	0.7592592592592593	U
CP2CJ_HUMAN	chebi:3388	0.7592592592592593	U
CP2CJ_HUMAN	chebi:39867	0.7592592592592593	U
ADHX_HUMAN	chebi:80559	0.7407407407407407	U
CP2CJ_HUMAN	chebi:80603	0.7592592592592593	U
chebi:80603	chebi:80604	0.7592592592592593	U
AOC2_HUMAN	chebi:80604	0.7592592592592593	U
AOFA_HUMAN	chebi:80604	0.7592592592592593	U
chebi:39867	chebi:80637	0.7777777777777778	U
AL3A1_HUMAN	chebi:18090	0.1111111111111111	U
AOC3_HUMAN	chebi:18090	0.1111111111111111	U
AL3A1_HUMAN	chebi:3410	0.1111111111111111	U
chebi:2560	chebi:3410	0.1111111111111111	U
