Node1	Node2	Frequency	Direction
ALG11_HUMAN	chebi:37633	0.7037037037037037	U
DAD1_HUMAN	chebi:15750	0.7037037037037037	U
GPT_HUMAN	chebi:18278	0.7037037037037037	U
chebi:16091	chebi:16214	0.7037037037037037	U
chebi:16091	chebi:17239	0.7037037037037037	U
ALG5_HUMAN	chebi:16214	0.48148148148148145	U
chebi:15750	chebi:16214	0.7037037037037037	U
chebi:16214	chebi:37633	0.7037037037037037	U
chebi:16214	chebi:18278	0.7037037037037037	U
ALG11_HUMAN	chebi:53742	0.7222222222222222	U
ALG2_HUMAN	chebi:53742	0.7222222222222222	U
ALG5_HUMAN	DOPP1_HUMAN	0.07407407407407407	U
DOPP1_HUMAN	chebi:15750	0.07407407407407407	U
