Node1	Node2	Frequency	Direction
3BHS1_HUMAN	chebi:16973	0.7962962962962963	U
3BHS1_HUMAN	chebi:27771	0.7962962962962963	U
CP1B1_HUMAN	H17B6_HUMAN	0.7962962962962963	U
CP1B1_HUMAN	chebi:28744	0.7962962962962963	U
CP21A_HUMAN	chebi:16973	0.7962962962962963	U
CP21A_HUMAN	chebi:28697	0.7962962962962963	U
CP343_HUMAN	chebi:27771	0.7962962962962963	U
STS_HUMAN	chebi:28689	0.7962962962962963	U
UD110_HUMAN	chebi:27974	0.6296296296296297	U
UD11_HUMAN	chebi:27974	0.6296296296296297	U
UD2A1_HUMAN	chebi:27974	0.6666666666666666	U
UDB11_HUMAN	chebi:27974	0.6296296296296297	U
CP343_HUMAN	chebi:1156	0.7777777777777778	U
STS_HUMAN	chebi:16581	0.7962962962962963	U
UD2A2_HUMAN	chebi:27974	0.6666666666666666	U
chebi:17980	chebi:28689	0.7962962962962963	U
chebi:27771	chebi:28689	0.7962962962962963	U
chebi:15339	chebi:28697	0.7962962962962963	U
CP343_HUMAN	chebi:776	0.7962962962962963	U
H17B6_HUMAN	chebi:776	0.7962962962962963	U
chebi:27974	chebi:776	0.7962962962962963	U
chebi:28689	chebi:81471	0.7962962962962963	U
AK1C4_HUMAN	chebi:1684	0.6851851851851852	U
chebi:1684	chebi:86389	0.6851851851851852	U
chebi:16973	chebi:27584	0.6851851851851852	U
chebi:27584	chebi:86389	0.6851851851851852	U
AK1C4_HUMAN	chebi:86381	0.6851851851851852	U
chebi:86381	chebi:9481	0.6851851851851852	U
chebi:1296	chebi:783	0.6666666666666666	U
chebi:16581	chebi:28750	0.2222222222222222	U
chebi:28750	chebi:783	0.2222222222222222	U
chebi:16341	chebi:16973	0.4444444444444444	U
chebi:16341	chebi:783	0.4444444444444444	U
