NODEID	prize
UDB17_HUMAN	1.0
chebi:34962	1.0
chebi:28516	1.0
GSTM3_HUMAN	1.0
chebi:34001	1.0
GSTT1_HUMAN	1.0
UD15_HUMAN	1.0
chebi:34101	1.0
chebi:17659	1.0
GSTP1_HUMAN	1.0
chebi:17200	1.0
chebi:30956	1.0
chebi:34563	1.0
ADH1B_HUMAN	1.0
GSTM2_HUMAN	1.0
MAAI_HUMAN	1.0
chebi:28142	1.0
UD13_HUMAN	1.0
chebi:34324	1.0
UD14_HUMAN	1.0
chebi:34254	1.0
HYEP_HUMAN	1.0
chebi:34777	1.0
CP1A2_HUMAN	1.0
chebi:28534	1.0
