NODEID	prize
UDB17_HUMAN	1.0
chebi:16032	1.0
chebi:732	1.0
UDB28_HUMAN	1.0
chebi:17200	1.0
chebi:17980	1.0
chebi:16814	1.0
3BHS1_HUMAN	1.0
UDB10_HUMAN	1.0
AK1D1_HUMAN	1.0
chebi:15339	1.0
chebi:17026	1.0
chebi:1189	1.0
chebi:17985	1.0
UD2A1_HUMAN	1.0
UDB15_HUMAN	1.0
SR5A3_HUMAN	1.0
chebi:28919	1.0
chebi:28247	1.0
chebi:16422	1.0
CP7B1_HUMAN	1.0
UD11_HUMAN	1.0
chebi:27584	1.0
chebi:16985	1.0
chebi:27974	1.0
chebi:28043	1.0
