NODEID	prize
chebi:34031	1.0
chebi:34962	1.0
chebi:34100	1.0
chebi:34001	1.0
chebi:16602	1.0
MGST1_HUMAN	1.0
chebi:16482	1.0
GSTT1_HUMAN	1.0
chebi:34101	1.0
UDB28_HUMAN	1.0
chebi:17659	1.0
UD17_HUMAN	1.0
UD2B7_HUMAN	1.0
UD2A2_HUMAN	1.0
chebi:48814	1.0
ADH6_HUMAN	1.0
GSTO1_HUMAN	1.0
chebi:28142	1.0
UD2B4_HUMAN	1.0
chebi:34099	1.0
chebi:34254	1.0
MGST2_HUMAN	1.0
CP343_HUMAN	1.0
chebi:34562	1.0
CP2E1_HUMAN	1.0
HYEP_HUMAN	1.0
UD11_HUMAN	1.0
