NODEID	prize
UDB17_HUMAN	1.0
CP17A_HUMAN	1.0
chebi:18093	1.0
chebi:26836	1.0
chebi:16032	1.0
chebi:37451	1.0
UD15_HUMAN	1.0
chebi:16469	1.0
chebi:783	1.0
UD17_HUMAN	1.0
UD2B7_HUMAN	1.0
chebi:16814	1.0
UD110_HUMAN	1.0
chebi:15339	1.0
chebi:16485	1.0
UD19_HUMAN	1.0
chebi:2495	1.0
chebi:27967	1.0
C11B1_HUMAN	1.0
chebi:9901	1.0
chebi:15994	1.0
C11B2_HUMAN	1.0
chebi:28744	1.0
chebi:28832	1.0
UD11_HUMAN	1.0
chebi:27974	1.0
