NODEID	prize
chebi:86381	1.0
chebi:27771	1.0
chebi:86389	1.0
chebi:28689	1.0
chebi:1156	1.0
chebi:776	1.0
3BHS1_HUMAN	1.0
H17B6_HUMAN	1.0
CP1B1_HUMAN	1.0
CP21A_HUMAN	1.0
UD110_HUMAN	1.0
chebi:16973	1.0
STS_HUMAN	1.0
chebi:1296	1.0
chebi:81471	1.0
chebi:1684	1.0
chebi:27974	1.0
chebi:15339	1.0
chebi:9481	1.0
chebi:16581	1.0
UD11_HUMAN	1.0
UD2A1_HUMAN	1.0
UD2A2_HUMAN	1.0
CP343_HUMAN	1.0
chebi:783	1.0
UDB11_HUMAN	1.0
chebi:28744	1.0
chebi:17980	1.0
chebi:28697	1.0
