Node1	Node2	Frequency	Direction
ACER3_HUMAN	chebi:16566	0.7222222222222222	U
ASAH1_HUMAN	ASM_HUMAN	0.5185185185185185	U
ASM_HUMAN	CEGT_HUMAN	0.5185185185185185	U
G3ST1_HUMAN	NEUR1_HUMAN	0.7407407407407407	U
G3ST1_HUMAN	chebi:17985	0.7407407407407407	U
ASM_HUMAN	LPH_HUMAN	0.6481481481481481	U
LPH_HUMAN	NEUR1_HUMAN	0.7222222222222222	U
chebi:15525	chebi:17862	0.7222222222222222	U
ASAH1_HUMAN	chebi:16566	0.7037037037037037	U
chebi:16566	chebi:17862	0.7222222222222222	U
chebi:17115	chebi:17862	0.7222222222222222	U
ASAH1_HUMAN	chebi:31998	0.7037037037037037	U
ASM_HUMAN	SGPP1_HUMAN	0.2037037037037037	U
SGPP1_HUMAN	chebi:16566	0.2037037037037037	U
ASM_HUMAN	CERK1_HUMAN	0.07407407407407407	U
CEGT_HUMAN	CERK1_HUMAN	0.07407407407407407	U
