Node1	Node2	Frequency	Direction
B3GT4_HUMAN	SIA4A_HUMAN	0.48148148148148145	U
SIA4A_HUMAN	SIA7D_HUMAN	0.5740740740740741	U
B4GN1_HUMAN	SIA8A_HUMAN	0.48148148148148145	U
SIA7D_HUMAN	SIA8A_HUMAN	0.6296296296296297	U
chebi:17361	chebi:27691	0.6481481481481481	U
chebi:17361	chebi:28058	0.6481481481481481	U
SIA4A_HUMAN	chebi:28058	0.6481481481481481	U
B3GT4_HUMAN	chebi:28175	0.07407407407407407	U
chebi:28058	chebi:28175	0.07407407407407407	U
B4GN1_HUMAN	chebi:28541	0.07407407407407407	U
SIA8A_HUMAN	chebi:28541	0.07407407407407407	U
