Node1	Node2	Frequency	Direction
ENPP2_HUMAN	PA2GF_HUMAN	0.5555555555555556	U
EPT1_HUMAN	LPCT4_HUMAN	0.48148148148148145	U
ENPP2_HUMAN	LPCT4_HUMAN	0.5555555555555556	U
LPCT4_HUMAN	chebi:15346	0.48148148148148145	U
ENPP2_HUMAN	PA2GD_HUMAN	0.5555555555555556	U
ENPP2_HUMAN	PA2GE_HUMAN	0.5555555555555556	U
ENPP2_HUMAN	PLPL9_HUMAN	0.5555555555555556	U
EPT1_HUMAN	chebi:16903	0.6296296296296297	U
ENPP2_HUMAN	chebi:16000	0.07407407407407407	U
chebi:15346	chebi:52603	0.07407407407407407	U
chebi:16000	chebi:17553	0.07407407407407407	U
chebi:16903	chebi:17553	0.07407407407407407	U
chebi:16000	chebi:18303	0.07407407407407407	U
chebi:18303	chebi:52603	0.07407407407407407	U
