Node1	Node2	Frequency	Direction
BUP1_HUMAN	chebi:16958	0.5185185185185185	U
BUP1_HUMAN	CDD_HUMAN	0.5185185185185185	U
CDD_HUMAN	chebi:16450	0.7222222222222222	U
DPOG2_HUMAN	NDK5_HUMAN	0.7037037037037037	U
ENTP5_HUMAN	PNPT1_HUMAN	0.5185185185185185	U
PNPH_HUMAN	chebi:16450	0.7222222222222222	U
RIR1_HUMAN	chebi:17239	0.5185185185185185	U
RIR1_HUMAN	chebi:28862	0.6851851851851852	U
chebi:16134	chebi:1670	0.7222222222222222	U
chebi:16450	chebi:17568	0.7222222222222222	U
DPOE3_HUMAN	chebi:16497	0.7222222222222222	U
DPOG2_HUMAN	chebi:16497	0.7222222222222222	U
chebi:16497	chebi:28862	0.7222222222222222	U
chebi:16526	chebi:16958	0.7037037037037037	U
BUP1_HUMAN	chebi:1670	0.7222222222222222	U
chebi:16704	chebi:17568	0.7222222222222222	U
chebi:16704	chebi:28862	0.7222222222222222	U
PNPT1_HUMAN	chebi:17239	0.5925925925925926	U
CDD_HUMAN	chebi:80627	0.2037037037037037	U
chebi:16134	chebi:80627	0.2037037037037037	U
BUP1_HUMAN	CNDP1_HUMAN	0.18518518518518517	U
CAH1_HUMAN	chebi:16526	0.1111111111111111	U
CAH1_HUMAN	ENTP5_HUMAN	0.1111111111111111	U
CNDP1_HUMAN	chebi:16958	0.18518518518518517	U
chebi:17239	chebi:18191	0.16666666666666666	U
chebi:18191	chebi:28862	0.16666666666666666	U
