Node1	Node2	Frequency	Direction
AOXA_HUMAN	HCD2_HUMAN	0.5185185185185185	U
DLDH_HUMAN	OXLA_HUMAN	0.5185185185185185	U
HCD2_HUMAN	HIBCH_HUMAN	0.5185185185185185	U
AOXA_HUMAN	OXLA_HUMAN	0.5185185185185185	U
HCD2_HUMAN	chebi:15476	0.7222222222222222	U
ACADM_HUMAN	chebi:15486	0.7037037037037037	U
IVD_HUMAN	chebi:15486	0.7037037037037037	U
chebi:15486	chebi:15488	0.7037037037037037	U
ACADM_HUMAN	chebi:27754	0.7037037037037037	U
chebi:27754	chebi:28259	0.7037037037037037	U
HIBCH_HUMAN	chebi:28259	0.7037037037037037	U
DLDH_HUMAN	chebi:80218	0.5555555555555556	U
chebi:80218	chebi:80221	0.7222222222222222	U
chebi:80218	chebi:80223	0.7222222222222222	U
HCD2_HUMAN	chebi:62638	0.18518518518518517	U
chebi:28259	chebi:62638	0.18518518518518517	U
chebi:15488	chebi:17544	0.1111111111111111	U
chebi:16526	chebi:80221	0.1111111111111111	U
chebi:16526	chebi:17672	0.1111111111111111	U
chebi:17544	chebi:17672	0.1111111111111111	U
3HIDH_HUMAN	AOXA_HUMAN	0.07407407407407407	U
3HIDH_HUMAN	HIBCH_HUMAN	0.07407407407407407	U
OXLA_HUMAN	chebi:15614	0.07407407407407407	U
chebi:15614	chebi:80223	0.07407407407407407	U
