Node1	Node2	Frequency	Direction
PI42A_HUMAN	PK3CG_HUMAN	0.7407407407407407	U
PI42A_HUMAN	SYNJ2_HUMAN	0.7407407407407407	U
chebi:15422	chebi:16322	0.7407407407407407	U
PI42A_HUMAN	chebi:16500	0.7407407407407407	U
chebi:16500	chebi:18348	0.7407407407407407	U
chebi:16152	chebi:16761	0.7407407407407407	U
chebi:16322	chebi:16761	0.7407407407407407	U
chebi:16761	chebi:18348	0.7407407407407407	U
chebi:16152	chebi:17283	0.7407407407407407	U
chebi:16851	chebi:17283	0.7407407407407407	U
chebi:17815	chebi:18348	0.7407407407407407	U
