Node1	Node2	Frequency	Direction
PLOD3_HUMAN	chebi:17659	0.42592592592592593	U
ECHP_HUMAN	chebi:15453	0.6111111111111112	U
HCD2_HUMAN	chebi:15453	0.6111111111111112	U
PLOD3_HUMAN	SCOT2_HUMAN	0.4074074074074074	U
ECHP_HUMAN	SCOT2_HUMAN	0.4074074074074074	U
PLOD3_HUMAN	chebi:27424	0.05555555555555555	U
chebi:15345	chebi:15741	0.05555555555555555	U
chebi:15345	chebi:15453	0.05555555555555555	U
chebi:15741	chebi:27424	0.05555555555555555	U
PLOD3_HUMAN	chebi:8439	0.037037037037037035	U
chebi:17659	chebi:8439	0.037037037037037035	U
