Node1	Node2	Frequency	Direction
3BHS1_HUMAN	chebi:17026	0.7777777777777778	U
3BHS1_HUMAN	CP7B1_HUMAN	0.7777777777777778	U
SR5A3_HUMAN	chebi:16422	0.7777777777777778	U
UDB10_HUMAN	chebi:28919	0.7222222222222222	U
3BHS1_HUMAN	UDB28_HUMAN	0.5555555555555556	U
chebi:1189	chebi:17200	0.7777777777777778	U
chebi:16032	chebi:17200	0.7777777777777778	U
3BHS1_HUMAN	chebi:16422	0.7777777777777778	U
AK1D1_HUMAN	chebi:16985	0.7777777777777778	U
chebi:16422	chebi:16985	0.7777777777777778	U
AK1D1_HUMAN	chebi:27584	0.7777777777777778	U
chebi:17200	chebi:27974	0.7222222222222222	U
3BHS1_HUMAN	chebi:28043	0.7777777777777778	U
chebi:15339	chebi:28247	0.7777777777777778	U
chebi:17026	chebi:28247	0.7777777777777778	U
UD11_HUMAN	chebi:28919	0.6296296296296297	U
UD2A1_HUMAN	chebi:28919	0.7222222222222222	U
UDB15_HUMAN	chebi:28919	0.7407407407407407	U
UDB17_HUMAN	chebi:28919	0.7222222222222222	U
UDB28_HUMAN	chebi:28919	0.7222222222222222	U
chebi:17200	chebi:28919	0.7777777777777778	U
AK1D1_HUMAN	chebi:732	0.7777777777777778	U
chebi:16814	chebi:17980	0.6666666666666666	U
chebi:17980	chebi:17985	0.6666666666666666	U
chebi:16422	chebi:28689	0.6666666666666666	U
chebi:16814	chebi:28689	0.6666666666666666	U
chebi:15994	chebi:16032	0.2222222222222222	U
chebi:15994	chebi:16422	0.2222222222222222	U
