Node1	Node2	Frequency	Direction
LICH_HUMAN	chebi:35366	0.4074074074074074	U
chebi:15442	chebi:29888	0.5740740740740741	U
chebi:17791	chebi:30109	0.5740740740740741	U
chebi:30109	chebi:80094	0.5740740740740741	U
LICH_HUMAN	chebi:17002	0.12962962962962962	U
chebi:17002	chebi:35366	0.12962962962962962	U
chebi:15525	chebi:17616	0.2222222222222222	U
chebi:18406	chebi:29888	0.2962962962962963	U
chebi:15525	chebi:29888	0.2222222222222222	U
chebi:17791	chebi:30751	0.2962962962962963	U
chebi:18406	chebi:30751	0.2962962962962963	U
chebi:17616	chebi:35366	0.2222222222222222	U
DHCR7_HUMAN	SC5D_HUMAN	0.07407407407407407	U
EBP_HUMAN	SC5D_HUMAN	0.07407407407407407	U
EBP_HUMAN	chebi:80094	0.07407407407407407	U
DHCR7_HUMAN	LICH_HUMAN	0.07407407407407407	U
